URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-mamma-praeoperative-markierung-modalitaet,2026.0.3,active,,MII_VS_Onko_Mamma_Praeoperative_Markierung_Modalitaet,MII VS Onkologie Mamma Präoperative Markierung Modalität,"Value Set für Imagingmodalität der präoperativen Markierung bei Mamma-Karzinom","StructureDefinition/mii-pr-onko-mamma-operation,StructureDefinition/mii-pr-onko-mamma-praeoperative-markierung","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-mamma-rezeptorstatus-leitlinie,2026.0.3,active,,MII_VS_Onko_Mamma_Rezeptorstatus_Leitlinie,MII VS Onkologie Mamma Rezeptorstatus Leitlinie,"Value Set für oBDS-Rezeptorstatus Mamma","StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-estrogen,StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-progesteron","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-mamma-rezeptorstatus-obds,2026.0.3,active,,MII_VS_Onko_Mamma_Rezeptorstatus_oBDS,MII VS Onkologie Mamma Rezeptorstatus oBDS,"Value Set für oBDS-Rezeptorstatus Mamma","StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-estrogen,StructureDefinition/mii-pr-onko-mamma-rezeptorstatus-progesteron","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-melanom-exzision-snomedct,2026.0.3,active,,MII_VS_Onko_Melanom_Exzision_SNOMEDCT,MII VS Onko Melanom Exzision SNOMED CT,"Value Set für Melanom-spezifische Exzisionen basierend auf SNOMED CT. Enthält den Code für Melanom-Exzision. Weitere anatomische Details können über bodySite kodiert werden.","StructureDefinition/mii-pr-onko-melanom-exzision","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-melanom-ldh,2026.0.3,active,,MII_VS_Onko_Melanom_LDH,MII VS Onkologie Melanom LDH,"Value Set für Laktatdehydrogenase (LDH) Laborwerte beim Malignen Melanom","StructureDefinition/mii-pr-onko-melanom-ldh","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-melanom-ulzeration,2026.0.3,active,,MII_VS_Onko_Melanom_Ulzeration,MII VS Onkologie Melanom Ulzeration,"Codes für die Ulzeration beim Malignen Melanom der Haut","StructureDefinition/mii-pr-onko-melanom-ulzeration","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-nebenwirkung-art,2026.0.3,active,,MII_VS_Onko_Nebenwirkung_Art,MII VS Onkologie Nebenwirkung nach CTCAE Art,"Alle MedDRA-Codes der CTCAE v4.03 (Art der Nebenwirkung). Deutsche/englische Displays via CodeSystem-Supplements mii-cs-onko-nebenwirkung-meddra-de/-en.","StructureDefinition/mii-pr-onko-nebenwirkung-adverse-event,ConceptMap/mii-cm-onko-nebenwirkung-meddra-sct","hl7.terminology.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-nebenwirkung-ctcae-grad,2026.0.3,active,,MII_VS_Onko_Nebenwirkung_CTCAE_Grad,MII VS Onkologie Nebenwirkung nach CTCAE Grad,"oBDS-spezifisches ValueSet für Nebenwirkung nach CTCAE-Grad","StructureDefinition/mii-pr-onko-nebenwirkung-adverse-event","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-operation-intention,2026.0.3,active,,MII_VS_Onko_Operation_Intention,MII VS Onkologie Operation Intention,"Value Set für oBDS-Codes für Klassifikation von Intention der OP","StructureDefinition/mii-pr-onko-operation,StructureDefinition/mii-pr-onko-mamma-operation,StructureDefinition/mii-pr-onko-prostata-operation,StructureDefinition/mii-ex-onko-operation-intention,StructureDefinition/mii-pr-onko-mamma-sozialdienst,StructureDefinition/mii-pr-onko-melanom-exzision,StructureDefinition/mii-pr-onko-krk-operation","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-operation-komplikation,2026.0.3,active,,MII_VS_Onko_Operation_Komplikation,MII VS Onkologie Operation Komplikationen,"Value Set für oBDS-Codes für Klassifikation von Komplikationen während der OP","StructureDefinition/mii-pr-onko-operation,StructureDefinition/mii-pr-onko-mamma-operation,StructureDefinition/mii-pr-onko-prostata-operation,StructureDefinition/mii-pr-onko-mamma-sozialdienst,StructureDefinition/mii-pr-onko-melanom-exzision,StructureDefinition/mii-pr-onko-krk-operation","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-operation-urgency,2026.0.3,active,,MII_VS_Onko_Operation_Urgency,MII VS Onkologie Operation Urgency,"Value Set für semantische Kodierung der oBDS-Modalität der Eingriffsdurchführung (Art des Eingriffs KR6)","StructureDefinition/mii-pr-onko-operation,StructureDefinition/mii-pr-onko-mamma-operation,StructureDefinition/mii-pr-onko-prostata-operation,StructureDefinition/mii-pr-onko-mamma-sozialdienst,StructureDefinition/mii-ex-onko-operation-urgency,StructureDefinition/mii-pr-onko-melanom-exzision,StructureDefinition/mii-pr-onko-krk-operation","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-ops-nuklearmedizin,2026.0.3,active,,MII_VS_Onko_OPS_Nuklearmedizin,MII VS Onkologie OPS Nuklearmedizin,"OPS-Codes für Nuklearmedizinische Therapie","StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin","de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-ops-strahlentherapie,2026.0.3,active,,MII_VS_Onko_OPS_Strahlentherapie,MII VS Onkologie OPS Strahlentherapie,"OPS-Codes für Strahlentherapie","StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie","de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-praedispositionsgene-hgnc,2026.0.3,active,,MII_VS_Onko_Praedispositionsgene_HGNC,MII VS Onkologie Krebsprädispositionsgene HGNC,"Krebsprädispositionsgene der §65c-Liste (Manual Plus, Krebsprädispositionssyndrom und -gen) als HGNC-Gen-IDs, inkl. Expansion der Sammel-Einträge (FANCA-FANCW, IDH1/2, XP-Komplementationsgruppen). Begleitartefakt ohne Profil-Binding (Andockung an die genetischen Profile folgt mit dem Konzept für genetische Marker). Zytogenetische Aberrationen der Quell-Liste (11p13/11p15, Trisomien, ETV-RUNX1-Fusion) sind keine Gene und hier nicht enthalten. Projektseitige Code-Auflösung ohne Gewähr; fachliche Prüfung vor Produktivnutzung erforderlich.",,"Other"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-praedispositionssyndrome-orpha,2026.0.3,active,,MII_VS_Onko_Praedispositionssyndrome_ORPHA,MII VS Onkologie Krebsprädispositionssyndrome ORPHA,"Krebsprädispositionssyndrome der §65c-Liste (Manual Plus, Krebsprädispositionssyndrom und -gen) als Orphanet-Codes. Begleitartefakt ohne Profil-Binding (Andockung an die genetischen Profile folgt mit dem Konzept für genetische Marker); 15 genspezifische Prädispositionen der Quell-Liste haben kein Orphanet-Konzept und sind über das Gen-ValueSet mii-vs-onko-praedispositionsgene-hgnc adressierbar. Projektseitige Code-Auflösung ohne Gewähr; fachliche Prüfung vor Produktivnutzung erforderlich.",,"Other"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-primaertumor-diagnosesicherung,2026.0.3,active,,MII_VS_Onko_Primaertumor_Diagnosesicherung,MII VS Onkologie Primärtumor Diagnosesicherung,"Codes für Primärtumor Diagnosesicherung, d.h. die höchste erreichte Diagnosesicherheit der Diagnose.","StructureDefinition/mii-pr-onko-diagnose-primaertumor","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-prostata-clavien-dindo,2026.0.3,active,,MII_VS_Onko_Prostata_Clavien_Dindo,MII VS Onkologie Prostata Clavien Dindo,"Value Set für Gleason Score","StructureDefinition/mii-pr-onko-prostate-clavien-dindo","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-prostata-gleason-pattern-loinc,2026.0.3,active,,MII_VS_Onko_Prostata_Gleason_Pattern_LOINC,MII VS Onkologie Prostata Gleason Pattern LOINC,"Value Set der LOINC-Codes für Primär-, Sekundär- und Tertiär-Gleason-Pattern. Dient als optionale LOINC-Zweitkodierung zum verpflichtenden SNOMED-CT-Slice im Profil MII_PR_Onko_Prostata_Gleason_Pattern (GitHub-Issue #259).","StructureDefinition/mii-pr-onko-prostate-gleason-patterns","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-prostata-gleason-patterns,2026.0.3,active,,MII_VS_Onko_Prostata_Gleason_Patterns,MII VS Onkologie Prostata Gleason Patterns,"Value Set für die histopathologische Bewertung von Prostata-Adenokarzinomen mittels Gleason-Patterns. Dieser Value Set wird verwendet, um die verschiedenen Gleason-Patterns zu kodieren, die bei der Beurteilung von Prostatakarzinomen auftreten können.","StructureDefinition/mii-pr-onko-prostate-gleason-patterns","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-prostata-gleason-primary-secondary-tertiary,2026.0.3,active,,MII_VS_Onko_Prostata_Gleason_PrimarySecondaryTertiary,MII VS Onkologie Prostata Gleason Primary Secondary Tertiary,"Value Set für Primär-, Sekundär- und Tertiär-Gleason Patterns in der Onkologie Prostata. Der häufigste Gleason Pattern wird als primär, der zweithäufigste als sekundär und (seltener, meistens bei Gleason Pattern 5) der dritthäufigste als tertiär bezeichnet. Diese Value Set wird verwendet, um die verschiedenen Gleason Patterns zu kodieren, die bei der Beurteilung von Prostatakarzinomen auftreten können.","StructureDefinition/mii-pr-onko-prostate-gleason-patterns","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-prostata-gleason-score,2026.0.3,active,,MII_VS_Onko_Prostata_Gleason_Score,MII VS Onkologie Prostata Gleason Score,"Value Set für den Gleason Score in Kombination mit der ISUP Grade Group. Da ISUP Grade Groups erst ab einem Gleason-Gesamtscore von 6 definiert sind, deckt dieses Value Set nur Scores >= 6 ab. Liegt nur das Score-Ergebnis ohne Grade Group vor oder ein Gesamtscore < 6, ist MII_VS_Onko_Prostata_Gleason_Score_Gesamt zu verwenden.","StructureDefinition/mii-pr-onko-prostate-gleason-grade-group","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-prostata-gleason-score-gesamt,2026.0.3,active,,MII_VS_Onko_Prostata_Gleason_Score_Gesamt,MII VS Onkologie Prostata Gleason Score Gesamt,"Value Set für den Gleason-Gesamtscore (Summe aus primärem und sekundärem Pattern) ohne Aufschlüsselung in Primär-/Sekundär-Pattern. Enthält die Scores 2 bis 10 aus der SNOMED-CT-Hierarchie unterhalb von 385377005 (Gleason grade finding for prostatic cancer). Damit sind auch Gesamtscores < 6 abbildbar, wie sie bei TURP-Material und in historischen Befunden vorkommen. Ein Gesamtscore 1 existiert nicht, da sich der Score aus zwei Patterns mit Werten ab 1 zusammensetzt. Die ISUP Grade Groups sind bewusst nicht enthalten; sie werden über MII_VS_Onko_Prostata_Gleason_Score abgebildet.","StructureDefinition/mii-pr-onko-prostate-gleason-score-gesamt","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-prostata-operation-snomedct,2026.0.3,active,,MII_VS_Onko_Prostata_Operation_SNOMEDCT,MII VS Onko Prostata Operation SNOMED CT,"Value Set für Prostata-spezifische Operationen basierend auf SNOMED CT. Enthält alle Kinder von 118877007 |Procedure on prostate (procedure)|","StructureDefinition/mii-pr-onko-prostata-operation","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-prostata-postsurgical-complications,2026.0.3,active,,MII_VS_Onko_Prostata_Postsurgical_Complications,MII VS Onkologie Prostata Postsurgical Complications,"Value Set für Clavien-Dindo Klassifikation","StructureDefinition/mii-pr-onko-prostate-clavien-dindo","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-prostata-psa-loinc,2026.0.3,active,,MII_VS_Onko_Prostata_PSA_LOINC,MII VS Onko Prostata PSA LOINC,"Value Set für Prostata-spezifisches Antigen (PSA) LOINC Codes. Enthält LOINC Codes für Total-PSA und freies PSA, exkludiert gebundenes PSA Messungen.","StructureDefinition/mii-pr-onko-prostate-psa","LOINC"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-seitenlokalisation,2026.0.3,active,,MII_VS_Onko_Seitenlokalisation,MII VS Onkologie Primärtumor Seitenlokalisation,"Codes für Seitenlokalisation, d.h. organspezifische Angabe der betroffenen Seite.","StructureDefinition/mii-pr-onko-histologie-icdo3,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie,StructureDefinition/mii-pr-onko-diagnose-primaertumor,StructureDefinition/mii-ex-onko-strahlentherapie-bestrahlung-seitenlokalisation","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-strahlentherapie-applikationsart,2026.0.3,active,,MII_VS_Onko_Strahlentherapie_Applikationsart,MII VS Onkologie Strahlentherapie Applikationsart,"oBDS-spezifisches Codesystem für Klassifikation von Applikationsart der Strahlentherapie","StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-strahlentherapie-boost,2026.0.3,active,,MII_VS_Onko_Strahlentherapie_Boosts,MII VS Onkologie Strahlentherapie Boost,"oBDS-spezifisches ValueSet für Klassifikation von Boosts bei Strahlentherapie","StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-nuklearmedizin,StructureDefinition/mii-ex-onko-strahlentherapie-bestrahlung-boost,StructureDefinition/mii-pr-onko-strahlentherapie-bestrahlung-strahlentherapie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-strahlentherapie-intention,2026.0.3,active,,MII_VS_Onko_Strahlentherapie_Intention,MII VS Onkologie Strahlentherapie Intention,"Value Set für oBDS-Codes für Klassifikation von Intention der Strahlentherapie","StructureDefinition/mii-pr-onko-strahlentherapie,StructureDefinition/mii-ex-onko-strahlentherapie-intention","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-studienteilnahme,2026.0.3,active,,MII_VS_Onko_Studienteilnahme,MII VS Onkologie Studienteilnahme,"Value Set für oBDS-Codes des Studienteilnahme Status","StructureDefinition/mii-pr-onko-studienteilnahme","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-systemische-therapie-art,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_Art,MII VS Onkologie Systemische Therapie Art,"oBDS-spezifisches ValueSet für Klassifikation der Art der systemischen oder abwartenden Therapie","StructureDefinition/mii-pr-onko-systemische-therapie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-systemische-therapie-intention,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_Intention,MII VS Onkologie Systemische Therapie Intention,"Value Set für oBDS-Codes für Klassifikation von Intention der Systemischen Therapie","StructureDefinition/mii-pr-onko-systemische-therapie,StructureDefinition/mii-ex-onko-systemische-therapie-intention","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-systemische-therapie-protokolle,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_Protokolle,MII VS Onkologie Systemische Therapie Protokolle,"oBDS-spezifisches ValueSet für Protokolle systemischer Therapien","StructureDefinition/mii-pr-onko-systemische-therapie,StructureDefinition/mii-pr-onko-therapieempfehlung-kombinationstherapie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-systemische-therapie-substanzen,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_Substanzen,MII VS Onkologie Systemische Therapie Substanzen,"Validierte ATC-Codes für Substanzen der systemischen Therapie basierend auf oBDS Umsetzungsleitfaden. Automatisch generiert und gegen MII-Terminologieserver validiert.",,"de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-systemische-therapie-substanzen-2018,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_Substanzen_2018,MII VS Onkologie Systemische Therapie Substanzen ATC 2018,"ATC-Codes für Substanzen der systemischen Therapie, validiert gegen ATC-DE Version 2018. Für historische Datenvalidierung.",,"de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-systemische-therapie-substanzen-2019,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_Substanzen_2019,MII VS Onkologie Systemische Therapie Substanzen ATC 2019,"ATC-Codes für Substanzen der systemischen Therapie, validiert gegen ATC-DE Version 2019. Für historische Datenvalidierung.",,"de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-systemische-therapie-substanzen-2020,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_Substanzen_2020,MII VS Onkologie Systemische Therapie Substanzen ATC 2020,"ATC-Codes für Substanzen der systemischen Therapie, validiert gegen ATC-DE Version 2020. Für historische Datenvalidierung.","ConceptMap/mii-cm-onko-atc-transitions-2021","de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-systemische-therapie-substanzen-2021,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_Substanzen_2021,MII VS Onkologie Systemische Therapie Substanzen ATC 2021,"ATC-Codes für Substanzen der systemischen Therapie, validiert gegen ATC-DE Version 2021. Für historische Datenvalidierung.","ConceptMap/mii-cm-onko-atc-transitions-2021,ConceptMap/mii-cm-onko-atc-transitions-2022","de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-systemische-therapie-substanzen-2022,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_Substanzen_2022,MII VS Onkologie Systemische Therapie Substanzen ATC 2022,"ATC-Codes für Substanzen der systemischen Therapie, validiert gegen ATC-DE Version 2022. Für historische Datenvalidierung.","ConceptMap/mii-cm-onko-atc-transitions-2023,ConceptMap/mii-cm-onko-atc-transitions-2022","de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-systemische-therapie-substanzen-2023,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_Substanzen_2023,MII VS Onkologie Systemische Therapie Substanzen ATC 2023,"ATC-Codes für Substanzen der systemischen Therapie, validiert gegen ATC-DE Version 2023. Für historische Datenvalidierung.","ConceptMap/mii-cm-onko-atc-transitions-2024,ConceptMap/mii-cm-onko-atc-transitions-2023","de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-systemische-therapie-substanzen-2024,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_Substanzen_2024,MII VS Onkologie Systemische Therapie Substanzen ATC 2024,"ATC-Codes für Substanzen der systemischen Therapie, validiert gegen ATC-DE Version 2024. Für historische Datenvalidierung.","ConceptMap/mii-cm-onko-atc-transitions-2025,ConceptMap/mii-cm-onko-atc-transitions-2024","de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-systemische-therapie-substanzen-2025,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_Substanzen_2025,MII VS Onkologie Systemische Therapie Substanzen ATC 2025,"ATC-Codes für Substanzen der systemischen Therapie, validiert gegen ATC-DE Version 2025. Für historische Datenvalidierung.","ConceptMap/mii-cm-onko-atc-transitions-2025,ConceptMap/mii-cm-onko-atc-transitions-2026","de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-systemische-therapie-substanzen-2026,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_Substanzen_2026,MII VS Onkologie Systemische Therapie Substanzen ATC 2026,"ATC-Codes für Substanzen der systemischen Therapie, validiert gegen ATC-DE Version 2026. Für historische Datenvalidierung.","ConceptMap/mii-cm-onko-atc-transitions-2026","de.basisprofil.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-systemische-therapie-substanzen-unii,2026.0.3,active,,MII_VS_Onko_Systemische_Therapie_Substanzen_UNII,MII VS Onkologie Systemische Therapie Substanzen (UNII),"UNII-Codes für Substanzen der systemischen Therapie ohne ATC-Code. Ergänzung zum ATC-basierten Haupt-ValueSet für neuere und experimentelle onkologische Wirkstoffe.","StructureDefinition/mii-pr-onko-systemische-therapie-medikation","hl7.terminology.r4"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-therapieabweichung,2026.0.3,active,,MII_VS_Onko_Therapieabweichung,MII VS Onkologie Therapieabweichung,"oBDS-spezifisches ValueSet für die Therapieabweichung auf Wunsch des Patients.","StructureDefinition/mii-pr-onko-tumorkonferenz","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-therapieempfehlung-typ,2026.0.3,active,,MII_VS_Onko_Therapieempfehlung_Typ,MII VS Onkologie Therapieempfehlung Typ,"oBDS-spezifisches ValueSet für den Therapieempfehlungstyp","StructureDefinition/mii-pr-onko-tumorkonferenz,StructureDefinition/mii-pr-onko-therapieempfehlung-kombinationstherapie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-therapieplanung-typ,2026.0.3,active,,MII_VS_Onko_Therapieplanung_Typ,MII VS Onkologie Therapieplanung Typ,"oBDS-spezifisches ValueSet für den Therapieplanungstyp","StructureDefinition/mii-pr-onko-tumorkonferenz","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-cp-praefix,2026.0.3,active,,MII_VS_Onko_TNM_cp_Praefix,MII VS Onkologie TNM c/p/u Praefix,"Codes für TNM c/p/u-Präfix. Gibt an, ob die Klassifikation klinisch (c), pathologisch (p) oder mittels Ultraschall (u) erfolgte.","StructureDefinition/mii-pr-onko-tnm-m-kategorie,StructureDefinition/mii-ex-onko-tnm-cp-praefix,StructureDefinition/mii-pr-onko-tnm-t-kategorie,StructureDefinition/mii-pr-onko-tnm-n-kategorie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-itc-suffix,2026.0.3,active,,MII_VS_Onko_TNM_ITC_Suffix,MII VS Onkologie TNM ITC Suffix,"Das ValueSet enthält die isolierten Tumorzellen (ITC) Suffixe für die N- und M-Kategorien aus der UICC TNM - Klassifikation maligner Tumoren Achte Auflage.","StructureDefinition/mii-ex-onko-tnm-itc-suffix","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-klassifikation-typ,2026.0.3,active,,MII_VS_Onko_TNM_Klassifikation_Typ,MII VS Onkologie TNM Klassifikation Typ,"Codes für TNM-Klassifikation Typ. Gibt an, ob die Klassifikation klinisch oder pathologisch erfolgte.","StructureDefinition/mii-pr-onko-tnm-klassifikation-synthetisiert,StructureDefinition/mii-pr-onko-tnm-klassifikation","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-l-kategorie-werte,2026.0.3,active,,MII_VS_Onko_TNM_L_Kategorie_Werte,MII VS Onkologie TNM L Kategorie Werte,"Das ValueSet enthält die TNM Codes für die Beurteilung der Lymphgefäßinvasion aus der UICC TNM - Klassifikation maligner Tumoren Achte Auflage.","StructureDefinition/mii-pr-onko-tnm-l-kategorie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-m-kategorie,2026.0.3,active,,MII_VS_Onko_TNM_M_Kategorie,MII VS Onkologie TNM M Kategorie,"Codes für Codes zur Differenzierung der TNM M-Kategorie als entweder klinisch (cN) oder pathologisch (pN)","StructureDefinition/mii-pr-onko-tnm-m-kategorie","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-m-kategorie-werte,2026.0.3,active,,MII_VS_Onko_TNM_M_Kategorie_Werte,MII VS Onkologie TNM M Kategorie Werte,"Das ValueSet enthält die TNM M-Kategorie Codes aus der UICC TNM - Klassifikation maligner Tumoren Achte Auflage.","StructureDefinition/mii-pr-onko-tnm-m-kategorie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-m-kategorie-werte-sct,2026.0.3,active,,MII_VS_Onko_TNM_M_Kategorie_Werte_SCT,MII VS Onkologie TNM M Kategorie Werte SNOMED CT,"SNOMED CT Codes für die TNM M-Kategorie (alle Präfix-Kombinationen: cM, pM, rcM, rpM).","StructureDefinition/mii-pr-onko-tnm-m-kategorie","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-m-symbol,2026.0.3,active,,MII_VS_Onko_TNM_m_Symbol,MII VS Onkologie TNM m-Symbol,"Kennzeichnet Vorhandensein multipler Primärtumoren in einem anatomischen Bezirk.","StructureDefinition/mii-pr-onko-tnm-m-symbol","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-n-kategorie,2026.0.3,active,,MII_VS_Onko_TNM_N_Kategorie,MII VS Onkologie TNM N Kategorie,"Codes für Codes zur Differenzierung der TNM N-Kategorie als entweder klinisch (cN) oder pathologisch (pN)","StructureDefinition/mii-pr-onko-tnm-n-kategorie","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-n-kategorie-werte,2026.0.3,active,,MII_VS_Onko_TNM_N_Kategorie_Werte,MII VS Onkologie TNM N Kategorie Werte,"Das ValueSet enthält die TNM N-Kategorie Codes aus der UICC TNM - Klassifikation maligner Tumoren Achte Auflage.","StructureDefinition/mii-pr-onko-tnm-n-kategorie","Internal"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-n-kategorie-werte-sct,2026.0.3,active,,MII_VS_Onko_TNM_N_Kategorie_Werte_SCT,MII VS Onkologie TNM N Kategorie Werte SNOMED CT,"SNOMED CT Codes für die TNM N-Kategorie (alle Präfix-Kombinationen: cN, pN, ycN, ypN, rcN, rpN).","StructureDefinition/mii-pr-onko-tnm-n-kategorie","SCT"
https://www.medizininformatik-initiative.de/fhir/ext/modul-onko/ValueSet/mii-vs-onko-tnm-pn-kategorie-werte,2026.0.3,active,,MII_VS_Onko_TNM_Pn_Kategorie_Werte,MII VS Onkologie TNM Pn Kategorie Werte,"Das ValueSet enthält die TNM Codes für den Grad der perineuralen Invasion aus der UICC TNM - Klassifikation maligner Tumoren Achte Auflage.","StructureDefinition/mii-pr-onko-tnm-pn-kategorie","Internal"
